"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Brown County, SD"	"46013"	"2010"	"2010"	"Unintentional"	"1"	15	36531	Unreliable
	"Brown County, SD"	"46013"	"2011"	"2011"	"Unintentional"	"1"	17	36822	Unreliable
	"Brown County, SD"	"46013"	"2012"	"2012"	"Unintentional"	"1"	17	37331	Unreliable
	"Brown County, SD"	"46013"	"2013"	"2013"	"Unintentional"	"1"	16	37907	Unreliable
	"Brown County, SD"	"46013"	"2014"	"2014"	"Unintentional"	"1"	18	38408	Unreliable
	"Brown County, SD"	"46013"	"2015"	"2015"	"Unintentional"	"1"	19	38785	Unreliable
	"Brown County, SD"	"46013"	"2016"	"2016"	"Unintentional"	"1"	24	39128	61.3
	"Brown County, SD"	"46013"	"2017"	"2017"	"Unintentional"	"1"	19	39178	Unreliable
	"Brown County, SD"	"46013"	"2018"	"2018"	"Unintentional"	"1"	16	39316	Unreliable
	"Butte County, SD"	"46019"	"2014"	"2014"	"Unintentional"	"1"	10	10298	Unreliable
	"Charles Mix County, SD"	"46023"	"2004"	"2004"	"Unintentional"	"1"	10	9055	Unreliable
	"Charles Mix County, SD"	"46023"	"2016"	"2016"	"Unintentional"	"1"	11	9396	Unreliable
	"Codington County, SD"	"46029"	"1999"	"1999"	"Unintentional"	"1"	10	25864	Unreliable
	"Codington County, SD"	"46029"	"2001"	"2001"	"Unintentional"	"1"	15	26033	Unreliable
	"Codington County, SD"	"46029"	"2004"	"2004"	"Unintentional"	"1"	13	26254	Unreliable
	"Codington County, SD"	"46029"	"2005"	"2005"	"Unintentional"	"1"	12	26364	Unreliable
	"Codington County, SD"	"46029"	"2006"	"2006"	"Unintentional"	"1"	12	26754	Unreliable
	"Codington County, SD"	"46029"	"2007"	"2007"	"Unintentional"	"1"	10	27036	Unreliable
	"Codington County, SD"	"46029"	"2008"	"2008"	"Unintentional"	"1"	11	27043	Unreliable
	"Codington County, SD"	"46029"	"2010"	"2010"	"Unintentional"	"1"	15	27227	Unreliable
	"Codington County, SD"	"46029"	"2011"	"2011"	"Unintentional"	"1"	17	27442	Unreliable
	"Codington County, SD"	"46029"	"2013"	"2013"	"Unintentional"	"1"	12	27853	Unreliable
	"Codington County, SD"	"46029"	"2015"	"2015"	"Unintentional"	"1"	12	27939	Unreliable
	"Codington County, SD"	"46029"	"2016"	"2016"	"Unintentional"	"1"	12	28063	Unreliable
	"Codington County, SD"	"46029"	"2017"	"2017"	"Unintentional"	"1"	19	28099	Unreliable
	"Corson County, SD"	"46031"	"2004"	"2004"	"Unintentional"	"1"	13	4256	Unreliable
	"Custer County, SD"	"46033"	"2016"	"2016"	"Unintentional"	"1"	14	8596	Unreliable
	"Custer County, SD"	"46033"	"2017"	"2017"	"Unintentional"	"1"	11	8691	Unreliable
	"Davison County, SD"	"46035"	"1999"	"1999"	"Unintentional"	"1"	10	18720	Unreliable
	"Davison County, SD"	"46035"	"2001"	"2001"	"Unintentional"	"1"	10	18868	Unreliable
	"Davison County, SD"	"46035"	"2003"	"2003"	"Unintentional"	"1"	14	18907	Unreliable
	"Davison County, SD"	"46035"	"2004"	"2004"	"Unintentional"	"1"	10	19104	Unreliable
	"Davison County, SD"	"46035"	"2005"	"2005"	"Unintentional"	"1"	10	19126	Unreliable
	"Davison County, SD"	"46035"	"2011"	"2011"	"Unintentional"	"1"	12	19651	Unreliable
	"Davison County, SD"	"46035"	"2014"	"2014"	"Unintentional"	"1"	11	19885	Unreliable
	"Davison County, SD"	"46035"	"2015"	"2015"	"Unintentional"	"1"	14	19858	Unreliable
	"Davison County, SD"	"46035"	"2017"	"2017"	"Unintentional"	"1"	12	19704	Unreliable
	"Davison County, SD"	"46035"	"2018"	"2018"	"Unintentional"	"1"	14	19790	Unreliable
	"Day County, SD"	"46037"	"2003"	"2003"	"Unintentional"	"1"	10	5929	Unreliable
	"Dewey County, SD"	"46041"	"2005"	"2005"	"Unintentional"	"1"	13	5667	Unreliable
	"Dewey County, SD"	"46041"	"2013"	"2013"	"Unintentional"	"1"	11	5586	Unreliable
	"Dewey County, SD"	"46041"	"2014"	"2014"	"Unintentional"	"1"	12	5662	Unreliable
	"Dewey County, SD"	"46041"	"2017"	"2017"	"Unintentional"	"1"	10	5835	Unreliable
	"Fall River County, SD"	"46047"	"2013"	"2013"	"Unintentional"	"1"	10	6839	Unreliable
	"Hughes County, SD"	"46065"	"2005"	"2005"	"Unintentional"	"1"	10	16682	Unreliable
	"Hughes County, SD"	"46065"	"2012"	"2012"	"Unintentional"	"1"	10	17450	Unreliable
	"Hughes County, SD"	"46065"	"2017"	"2017"	"Unintentional"	"1"	14	17666	Unreliable
	"Hutchinson County, SD"	"46067"	"2004"	"2004"	"Unintentional"	"1"	10	7660	Unreliable
	"Hutchinson County, SD"	"46067"	"2017"	"2017"	"Unintentional"	"1"	13	7358	Unreliable
	"Kingsbury County, SD"	"46077"	"2004"	"2004"	"Unintentional"	"1"	10	5311	Unreliable
	"Lake County, SD"	"46079"	"2001"	"2001"	"Unintentional"	"1"	11	11143	Unreliable
	"Lawrence County, SD"	"46081"	"1999"	"1999"	"Unintentional"	"1"	11	21839	Unreliable
	"Lawrence County, SD"	"46081"	"2003"	"2003"	"Unintentional"	"1"	12	22135	Unreliable
	"Lawrence County, SD"	"46081"	"2005"	"2005"	"Unintentional"	"1"	13	22889	Unreliable
	"Lawrence County, SD"	"46081"	"2006"	"2006"	"Unintentional"	"1"	12	23172	Unreliable
	"Lawrence County, SD"	"46081"	"2007"	"2007"	"Unintentional"	"1"	11	23543	Unreliable
	"Lawrence County, SD"	"46081"	"2012"	"2012"	"Unintentional"	"1"	13	24397	Unreliable
	"Lawrence County, SD"	"46081"	"2014"	"2014"	"Unintentional"	"1"	16	24657	Unreliable
	"Lawrence County, SD"	"46081"	"2015"	"2015"	"Unintentional"	"1"	12	24827	Unreliable
	"Lawrence County, SD"	"46081"	"2016"	"2016"	"Unintentional"	"1"	18	25281	Unreliable
	"Lawrence County, SD"	"46081"	"2017"	"2017"	"Unintentional"	"1"	20	25429	78.7
	"Lawrence County, SD"	"46081"	"2017"	"2017"	"Suicide"	"2"	11	25429	Unreliable
	"Lincoln County, SD"	"46083"	"2000"	"2000"	"Unintentional"	"1"	10	24131	Unreliable
	"Lincoln County, SD"	"46083"	"2004"	"2004"	"Unintentional"	"1"	10	32343	Unreliable
	"Lincoln County, SD"	"46083"	"2006"	"2006"	"Unintentional"	"1"	15	36885	Unreliable
	"Lincoln County, SD"	"46083"	"2007"	"2007"	"Unintentional"	"1"	12	39260	Unreliable
	"Lincoln County, SD"	"46083"	"2008"	"2008"	"Unintentional"	"1"	13	41590	Unreliable
	"Lincoln County, SD"	"46083"	"2010"	"2010"	"Unintentional"	"1"	12	44828	Unreliable
	"Lincoln County, SD"	"46083"	"2011"	"2011"	"Unintentional"	"1"	13	46793	Unreliable
	"Lincoln County, SD"	"46083"	"2012"	"2012"	"Unintentional"	"1"	12	48296	Unreliable
	"Lincoln County, SD"	"46083"	"2013"	"2013"	"Unintentional"	"1"	11	49858	Unreliable
	"Lincoln County, SD"	"46083"	"2014"	"2014"	"Unintentional"	"1"	10	51548	Unreliable
	"Lincoln County, SD"	"46083"	"2016"	"2016"	"Unintentional"	"1"	20	54469	36.7
	"Lincoln County, SD"	"46083"	"2017"	"2017"	"Unintentional"	"1"	13	56664	Unreliable
	"Lincoln County, SD"	"46083"	"2018"	"2018"	"Unintentional"	"1"	16	58807	Unreliable
	"Meade County, SD"	"46093"	"2001"	"2001"	"Unintentional"	"1"	12	24371	Unreliable
	"Meade County, SD"	"46093"	"2003"	"2003"	"Unintentional"	"1"	14	24573	Unreliable
	"Meade County, SD"	"46093"	"2004"	"2004"	"Unintentional"	"1"	12	25064	Unreliable
	"Meade County, SD"	"46093"	"2005"	"2005"	"Unintentional"	"1"	15	25089	Unreliable
	"Meade County, SD"	"46093"	"2006"	"2006"	"Unintentional"	"1"	18	25085	Unreliable
	"Meade County, SD"	"46093"	"2007"	"2007"	"Unintentional"	"1"	22	24995	88.0
	"Meade County, SD"	"46093"	"2008"	"2008"	"Unintentional"	"1"	18	24931	Unreliable
	"Meade County, SD"	"46093"	"2011"	"2011"	"Unintentional"	"1"	13	25546	Unreliable
	"Meade County, SD"	"46093"	"2013"	"2013"	"Unintentional"	"1"	15	27202	Unreliable
	"Meade County, SD"	"46093"	"2013"	"2013"	"Suicide"	"2"	13	27202	Unreliable
	"Meade County, SD"	"46093"	"2014"	"2014"	"Unintentional"	"1"	12	26951	Unreliable
	"Meade County, SD"	"46093"	"2017"	"2017"	"Unintentional"	"1"	14	28018	Unreliable
	"Meade County, SD"	"46093"	"2018"	"2018"	"Unintentional"	"1"	10	28294	Unreliable
	"Minnehaha County, SD"	"46099"	"1999"	"1999"	"Unintentional"	"1"	38	145631	26.1
	"Minnehaha County, SD"	"46099"	"1999"	"1999"	"Suicide"	"2"	18	145631	Unreliable
	"Minnehaha County, SD"	"46099"	"2000"	"2000"	"Unintentional"	"1"	44	148281	29.7
	"Minnehaha County, SD"	"46099"	"2000"	"2000"	"Suicide"	"2"	22	148281	14.8
	"Minnehaha County, SD"	"46099"	"2001"	"2001"	"Unintentional"	"1"	61	150775	40.5
	"Minnehaha County, SD"	"46099"	"2001"	"2001"	"Suicide"	"2"	29	150775	19.2
	"Minnehaha County, SD"	"46099"	"2002"	"2002"	"Unintentional"	"1"	47	152062	30.9
	"Minnehaha County, SD"	"46099"	"2002"	"2002"	"Suicide"	"2"	19	152062	Unreliable
	"Minnehaha County, SD"	"46099"	"2003"	"2003"	"Unintentional"	"1"	63	153740	41.0
	"Minnehaha County, SD"	"46099"	"2003"	"2003"	"Suicide"	"2"	26	153740	16.9
	"Minnehaha County, SD"	"46099"	"2004"	"2004"	"Unintentional"	"1"	47	155648	30.2
	"Minnehaha County, SD"	"46099"	"2004"	"2004"	"Suicide"	"2"	25	155648	16.1
	"Minnehaha County, SD"	"46099"	"2005"	"2005"	"Unintentional"	"1"	62	157778	39.3
	"Minnehaha County, SD"	"46099"	"2005"	"2005"	"Suicide"	"2"	25	157778	15.8
	"Minnehaha County, SD"	"46099"	"2006"	"2006"	"Unintentional"	"1"	73	160630	45.4
	"Minnehaha County, SD"	"46099"	"2006"	"2006"	"Suicide"	"2"	18	160630	Unreliable
	"Minnehaha County, SD"	"46099"	"2007"	"2007"	"Unintentional"	"1"	61	163577	37.3
	"Minnehaha County, SD"	"46099"	"2007"	"2007"	"Suicide"	"2"	24	163577	14.7
	"Minnehaha County, SD"	"46099"	"2008"	"2008"	"Unintentional"	"1"	61	166320	36.7
	"Minnehaha County, SD"	"46099"	"2008"	"2008"	"Suicide"	"2"	19	166320	Unreliable
	"Minnehaha County, SD"	"46099"	"2009"	"2009"	"Unintentional"	"1"	51	168482	30.3
	"Minnehaha County, SD"	"46099"	"2009"	"2009"	"Suicide"	"2"	21	168482	12.5
	"Minnehaha County, SD"	"46099"	"2010"	"2010"	"Unintentional"	"1"	60	169468	35.4
	"Minnehaha County, SD"	"46099"	"2010"	"2010"	"Suicide"	"2"	26	169468	15.3
