"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Matanuska-Susitna Borough, AK"	"02170"	"2004"	"2004"	"Unintentional"	"1"	36	70761	50.9
	"Matanuska-Susitna Borough, AK"	"02170"	"2004"	"2004"	"Suicide"	"2"	20	70761	28.3
	"Matanuska-Susitna Borough, AK"	"02170"	"2005"	"2005"	"Unintentional"	"1"	42	74409	56.4
	"Matanuska-Susitna Borough, AK"	"02170"	"2005"	"2005"	"Suicide"	"2"	16	74409	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2006"	"2006"	"Unintentional"	"1"	36	78633	45.8
	"Matanuska-Susitna Borough, AK"	"02170"	"2006"	"2006"	"Suicide"	"2"	22	78633	28.0
	"Matanuska-Susitna Borough, AK"	"02170"	"2007"	"2007"	"Unintentional"	"1"	39	81402	47.9
	"Matanuska-Susitna Borough, AK"	"02170"	"2007"	"2007"	"Suicide"	"2"	18	81402	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2008"	"2008"	"Unintentional"	"1"	42	84079	50.0
	"Matanuska-Susitna Borough, AK"	"02170"	"2008"	"2008"	"Suicide"	"2"	18	84079	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2009"	"2009"	"Unintentional"	"1"	36	86885	41.4
	"Matanuska-Susitna Borough, AK"	"02170"	"2009"	"2009"	"Suicide"	"2"	18	86885	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2010"	"2010"	"Unintentional"	"1"	55	88995	61.8
	"Matanuska-Susitna Borough, AK"	"02170"	"2010"	"2010"	"Suicide"	"2"	17	88995	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2011"	"2011"	"Unintentional"	"1"	49	91946	53.3
	"Matanuska-Susitna Borough, AK"	"02170"	"2011"	"2011"	"Suicide"	"2"	14	91946	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2012"	"2012"	"Unintentional"	"1"	49	93925	52.2
	"Matanuska-Susitna Borough, AK"	"02170"	"2012"	"2012"	"Suicide"	"2"	15	93925	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2013"	"2013"	"Unintentional"	"1"	56	95192	58.8
	"Matanuska-Susitna Borough, AK"	"02170"	"2013"	"2013"	"Suicide"	"2"	19	95192	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2014"	"2014"	"Unintentional"	"1"	53	97882	54.1
